Step,Instant_Acc,Avg_Acc
0,0.0,0.0
1,0.0,0.0
2,0.0,0.0
3,0.0,0.0
4,0.0,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
8,0.0,0.0
9,0.0,0.0
10,0.0,0.0
11,0.0,0.0
12,0.0,0.0
13,0.0,0.0
14,0.0,0.0
15,0.0,0.0
16,0.0,0.0
17,0.0,0.0
18,0.0,0.0
19,0.0,0.0
20,0.0,0.0
21,0.0,0.0
22,0.0,0.0
23,0.0,0.0
24,100.0,4.0
25,0.0,3.846153974533081
26,0.0,3.7037036418914795
27,0.0,3.5714287757873535
28,0.0,3.4482758045196533
29,100.0,6.6666669845581055
30,0.0,6.45161247253418
31,0.0,6.25
32,0.0,6.060606002807617
33,0.0,5.882352828979492
34,0.0,5.714285850524902
35,0.0,5.555555820465088
36,0.0,5.405405521392822
37,0.0,5.263157844543457
38,0.0,5.128205299377441
39,0.0,5.0
40,0.0,4.878048419952393
41,0.0,4.761904716491699
42,0.0,4.651162624359131
43,0.0,4.545454502105713
44,0.0,4.44444465637207
45,0.0,4.34782600402832
46,0.0,4.255319118499756
47,0.0,4.1666669845581055
48,0.0,4.081632614135742
49,0.0,4.0
50,0.0,3.9215688705444336
51,0.0,3.846153974533081
52,0.0,3.7735848426818848
53,0.0,3.7037036418914795
54,0.0,3.6363635063171387
55,0.0,3.5714287757873535
56,0.0,3.5087718963623047
57,0.0,3.4482758045196533
58,0.0,3.3898305892944336
59,100.0,5.000000476837158
60,0.0,4.918032646179199
61,0.0,4.838709354400635
62,0.0,4.761905193328857
63,0.0,4.6875
64,0.0,4.615384578704834
65,0.0,4.545454502105713
66,0.0,4.477612018585205
67,0.0,4.411764621734619
68,0.0,4.34782600402832
69,0.0,4.285714149475098
70,0.0,4.225351810455322
71,0.0,4.166666507720947
72,0.0,4.109589099884033
73,0.0,4.054054260253906
74,0.0,4.0
75,0.0,3.9473683834075928
76,0.0,3.896103858947754
77,0.0,3.846153974533081
78,0.0,3.797468423843384
79,0.0,3.75
80,0.0,3.7037036418914795
81,0.0,3.658536434173584
82,0.0,3.614457607269287
83,0.0,3.5714285373687744
84,100.0,4.705882549285889
85,100.0,5.813953399658203
86,100.0,6.896551609039307
87,0.0,6.818181991577148
88,0.0,6.741573333740234
89,0.0,6.6666669845581055
90,0.0,6.593406677246094
91,0.0,6.521739482879639
92,0.0,6.451612949371338
93,0.0,6.382978439331055
94,0.0,6.315789699554443
95,0.0,6.25
96,0.0,6.1855669021606445
97,0.0,6.122448921203613
98,0.0,6.060606002807617
99,0.0,6.0
100,0.0,5.94059419631958
101,0.0,5.88235330581665
102,0.0,5.82524299621582
103,0.0,5.769230842590332
104,0.0,5.714285850524902
105,0.0,5.660377502441406
106,0.0,5.607476234436035
107,0.0,5.555555820465088
108,0.0,5.504586696624756
109,0.0,5.454545497894287
110,0.0,5.405405521392822
111,0.0,5.357142925262451
112,0.0,5.309734344482422
113,0.0,5.263157844543457
114,0.0,5.217391014099121
115,0.0,5.1724138259887695
116,0.0,5.128205299377441
117,0.0,5.08474588394165
118,0.0,5.042016983032227
119,0.0,5.000000476837158
120,0.0,4.958677291870117
121,0.0,4.918032646179199
122,0.0,4.878048419952393
123,0.0,4.838709354400635
124,0.0,4.800000190734863
125,0.0,4.761905193328857
126,100.0,5.511810779571533
127,0.0,5.46875
128,0.0,5.426356792449951
129,0.0,5.384615421295166
130,0.0,5.343511581420898
131,0.0,5.303030490875244
132,0.0,5.263157844543457
133,0.0,5.223880290985107
134,0.0,5.185184955596924
135,0.0,5.147058963775635
136,0.0,5.1094889640808105
137,0.0,5.0724639892578125
138,0.0,5.035971164703369
139,0.0,5.0
140,0.0,4.964539051055908
141,0.0,4.929577350616455
142,0.0,4.895104885101318
143,0.0,4.861111164093018
144,0.0,4.8275861740112305
145,0.0,4.794520378112793
146,0.0,4.761904716491699
147,0.0,4.729729652404785
148,0.0,4.697986602783203
149,0.0,4.6666669845581055
150,0.0,4.635761737823486
151,0.0,4.6052632331848145
152,0.0,4.5751633644104
153,100.0,5.194805145263672
154,0.0,5.161290168762207
155,0.0,5.128205299377441
156,0.0,5.095541477203369
157,0.0,5.063291072845459
158,0.0,5.03144645690918
159,0.0,5.0
160,0.0,4.968944072723389
161,0.0,4.938271522521973
162,0.0,4.907975196838379
163,0.0,4.878048419952393
164,0.0,4.848484516143799
165,0.0,4.819276809692383
166,0.0,4.790419578552246
167,0.0,4.761904716491699
168,0.0,4.733727931976318
169,0.0,4.705882549285889
170,0.0,4.678362846374512
171,0.0,4.651162624359131
172,0.0,4.624277114868164
173,0.0,4.597701072692871
174,0.0,4.571428298950195
175,0.0,4.545454502105713
176,0.0,4.519773960113525
177,0.0,4.494381904602051
178,0.0,4.469273567199707
179,0.0,4.44444465637207
180,0.0,4.419889450073242
181,0.0,4.395604610443115
182,0.0,4.371584415435791
183,0.0,4.34782600402832
184,0.0,4.324324607849121
185,0.0,4.301075458526611
186,0.0,4.278074741363525
187,0.0,4.255319118499756
188,0.0,4.232804298400879
189,0.0,4.210526466369629
190,0.0,4.18848180770874
191,0.0,4.1666669845581055
192,0.0,4.145077705383301
193,0.0,4.123711109161377
194,0.0,4.102564334869385
195,0.0,4.081632614135742
196,0.0,4.060913562774658
197,0.0,4.040403842926025
198,0.0,4.0201005935668945
199,0.0,4.0
200,0.0,3.9800994396209717
201,0.0,3.9603960514068604
202,0.0,3.9408867359161377
203,0.0,3.9215688705444336
204,0.0,3.9024391174316406
205,0.0,3.8834950923919678
206,0.0,3.864734172821045
207,0.0,3.846153974533081
208,0.0,3.8277511596679688
209,0.0,3.8095240592956543
210,0.0,3.7914693355560303
211,0.0,3.7735848426818848
212,0.0,3.755868673324585
213,0.0,3.7383177280426025
214,0.0,3.7209300994873047
215,0.0,3.7037036418914795
216,0.0,3.686635971069336
217,0.0,3.669724702835083
218,0.0,3.652967929840088
219,0.0,3.6363635063171387
220,0.0,3.6199097633361816
221,0.0,3.6036036014556885
222,0.0,3.5874440670013428
223,0.0,3.5714287757873535
224,0.0,3.555555582046509
225,0.0,3.539823055267334
226,0.0,3.524229049682617
227,0.0,3.5087718963623047
228,0.0,3.4934499263763428
229,0.0,3.4782607555389404
230,0.0,3.4632034301757812
231,0.0,3.4482758045196533
232,0.0,3.433476448059082
233,0.0,3.4188036918640137
234,0.0,3.4042551517486572
235,0.0,3.3898305892944336
236,0.0,3.3755273818969727
237,0.0,3.361344814300537
238,0.0,3.347280263900757
239,0.0,3.3333334922790527
240,0.0,3.319502353668213
241,0.0,3.3057849407196045
242,0.0,3.2921810150146484
243,0.0,3.278688430786133
244,0.0,3.265305995941162
245,0.0,3.2520322799682617
246,0.0,3.2388665676116943
247,0.0,3.22580623626709
248,0.0,3.2128512859344482
249,0.0,3.200000047683716
250,0.0,3.187251091003418
251,0.0,3.1746034622192383
252,0.0,3.162055492401123
253,0.0,3.149606227874756
254,0.0,3.1372551918029785
255,0.0,3.125
256,0.0,3.112840414047241
257,0.0,3.1007752418518066
258,0.0,3.0888030529022217
259,0.0,3.076923131942749
260,0.0,3.065134048461914
261,0.0,3.0534350872039795
262,0.0,3.04182505607605
263,0.0,3.0303030014038086
264,0.0,3.0188679695129395
265,0.0,3.007518768310547
266,0.0,2.9962546825408936
267,0.0,2.985074520111084
268,0.0,2.973977565765381
269,0.0,2.9629628658294678
270,0.0,2.9520294666290283
271,0.0,2.941176414489746
272,0.0,2.930402994155884
273,0.0,2.919708013534546
274,0.0,2.909090995788574
275,0.0,2.8985507488250732
276,0.0,2.8880865573883057
277,0.0,2.8776979446411133
278,0.0,2.8673834800720215
279,0.0,2.857142925262451
280,0.0,2.846975088119507
281,0.0,2.836879253387451
282,0.0,2.826855182647705
283,0.0,2.816901445388794
284,0.0,2.8070175647735596
285,0.0,2.7972028255462646
286,0.0,2.787456512451172
287,0.0,2.777777910232544
288,0.0,2.7681660652160645
289,0.0,2.7586207389831543
290,0.0,2.749140977859497
291,0.0,2.7397260665893555
292,0.0,2.730375289916992
293,0.0,2.721088409423828
294,0.0,2.711864471435547
295,0.0,2.702702760696411
296,0.0,2.6936025619506836
297,0.0,2.6845638751983643
298,0.0,2.6755852699279785
299,0.0,2.6666667461395264
300,0.0,2.6578073501586914
301,0.0,2.6490066051483154
302,0.0,2.6402640342712402
303,0.0,2.6315789222717285
304,0.0,2.622950792312622
305,0.0,2.6143791675567627
306,0.0,2.605863094329834
307,0.0,2.597402572631836
308,0.0,2.5889968872070312
309,0.0,2.5806450843811035
310,0.0,2.5723471641540527
311,0.0,2.5641026496887207
312,0.0,2.555910587310791
313,0.0,2.5477707386016846
314,0.0,2.539682626724243
315,0.0,2.5316455364227295
316,0.0,2.5236594676971436
317,0.0,2.51572322845459
318,0.0,2.5078368186950684
319,0.0,2.5
320,0.0,2.4922118186950684
321,0.0,2.4844720363616943
322,0.0,2.4767801761627197
323,0.0,2.4691357612609863
324,0.0,2.461538553237915
325,0.0,2.4539875984191895
326,0.0,2.4464833736419678
327,0.0,2.4390242099761963
328,0.0,2.4316110610961914
329,0.0,2.4242422580718994
330,0.0,2.4169185161590576
331,0.0,2.4096384048461914
332,0.0,2.402402400970459
333,0.0,2.395209789276123
334,0.0,2.388059616088867
335,0.0,2.3809523582458496
336,0.0,2.373887300491333
337,0.0,2.366863965988159
338,0.0,2.35988187789917
339,0.0,2.3529412746429443
340,0.0,2.346040964126587
341,0.0,2.339181423187256
342,0.0,2.3323616981506348
343,0.0,2.3255813121795654
344,0.0,2.318840742111206
345,0.0,2.312138557434082
346,0.0,2.3054754734039307
347,0.0,2.2988505363464355
348,0.0,2.2922637462615967
349,0.0,2.2857141494750977
350,0.0,2.2792022228240967
351,0.0,2.2727272510528564
352,0.0,2.266288995742798
353,0.0,2.2598869800567627
354,0.0,2.253520965576172
355,0.0,2.2471909523010254
356,0.0,2.240896463394165
357,0.0,2.2346367835998535
358,0.0,2.22841215133667
359,0.0,2.222222328186035
360,0.0,2.216066360473633
361,0.0,2.209944725036621
362,0.0,2.2038567066192627
363,0.0,2.1978023052215576
364,0.0,2.1917808055877686
365,0.0,2.1857922077178955
366,0.0,2.1798365116119385
367,0.0,2.17391300201416
368,0.0,2.1680216789245605
369,0.0,2.1621623039245605
370,0.0,2.156334161758423
371,0.0,2.1505377292633057
372,0.0,2.1447722911834717
373,0.0,2.1390373706817627
374,0.0,2.133333206176758
375,0.0,2.127659559249878
376,0.0,2.122015953063965
377,0.0,2.1164021492004395
378,0.0,2.1108179092407227
379,0.0,2.1052632331848145
380,0.0,2.0997376441955566
381,0.0,2.09424090385437
382,0.0,2.088772773742676
383,0.0,2.0833334922790527
384,0.0,2.0779221057891846
385,0.0,2.0725388526916504
386,0.0,2.067183494567871
387,0.0,2.0618555545806885
388,0.0,2.0565552711486816
389,0.0,2.0512821674346924
390,0.0,2.0460357666015625
391,0.0,2.040816307067871
392,0.0,2.03562331199646
393,0.0,2.030456781387329
394,0.0,2.0253164768218994
395,0.0,2.0202019214630127
396,0.0,2.015113353729248
397,0.0,2.0100502967834473
398,0.0,2.0050125122070312
399,0.0,2.0
400,0.0,1.9950125217437744
401,0.0,1.9900497198104858
402,0.0,1.9851115942001343
403,0.0,1.9801980257034302
404,0.0,1.9753087759017944
405,0.0,1.9704433679580688
406,0.0,1.965601921081543
407,0.0,1.9607844352722168
408,0.0,1.9559903144836426
409,0.0,1.9512195587158203
410,0.0,1.9464720487594604
411,0.0,1.9417475461959839
412,0.0,1.9370460510253906
413,0.0,1.9323670864105225
414,0.0,1.9277108907699585
415,0.0,1.9230769872665405
416,0.0,1.918465256690979
417,0.0,1.9138755798339844
418,0.0,1.9093079566955566
419,0.0,1.9047620296478271
420,0.0,1.9002375602722168
421,0.0,1.8957346677780151
422,0.0,1.8912529945373535
423,0.0,1.8867924213409424
424,0.0,1.8823528289794922
425,0.0,1.8779343366622925
426,0.0,1.873536229133606
427,0.0,1.8691588640213013
428,0.0,1.8648018836975098
429,0.0,1.8604650497436523
430,0.0,1.8561484813690186
431,0.0,1.8518518209457397
432,0.0,1.847575068473816
433,0.0,1.843317985534668
434,0.0,1.8390804529190063
435,0.0,1.8348623514175415
436,0.0,1.8306635618209839
437,0.0,1.826483964920044
438,0.0,1.8223235607147217
439,0.0,1.8181817531585693
440,0.0,1.8140590190887451
441,0.0,1.8099548816680908
442,0.0,1.8058691024780273
443,0.0,1.8018018007278442
444,0.0,1.797752857208252
445,0.0,1.7937220335006714
446,0.0,1.789709210395813
447,0.0,1.7857143878936768
448,0.0,1.781737208366394
449,0.0,1.7777777910232544
450,0.0,1.7738358974456787
451,0.0,1.769911527633667
452,0.0,1.7660044431686401
453,0.0,1.7621145248413086
454,0.0,1.758241891860962
455,0.0,1.7543859481811523
456,0.0,1.7505470514297485
457,0.0,1.7467249631881714
458,0.0,1.7429193258285522
459,0.0,1.7391303777694702
460,0.0,1.7353579998016357
461,0.0,1.7316017150878906
462,0.0,1.727861762046814
463,0.0,1.7241379022598267
464,0.0,1.7204301357269287
465,0.0,1.716738224029541
466,0.0,1.713062047958374
467,0.0,1.7094018459320068
468,0.0,1.7057570219039917
469,0.0,1.7021275758743286
470,0.0,1.6985138654708862
471,0.0,1.6949152946472168
472,0.0,1.6913318634033203
473,0.0,1.6877636909484863
474,0.0,1.6842104196548462
475,0.0,1.6806724071502686
476,0.0,1.6771488189697266
477,0.0,1.6736401319503784
478,0.0,1.6701462268829346
479,0.0,1.6666667461395264
480,0.0,1.6632016897201538
481,0.0,1.6597511768341064
482,0.0,1.656314730644226
483,0.0,1.6528924703598022
484,0.0,1.649484634399414
485,0.0,1.6460905075073242
486,0.0,1.642710566520691
487,0.0,1.6393442153930664
488,0.0,1.6359918117523193
489,0.0,1.632652997970581
490,0.0,1.6293280124664307
491,0.0,1.6260161399841309
492,0.0,1.6227179765701294
493,0.0,1.6194332838058472
494,0.0,1.6161617040634155
495,0.0,1.612903118133545
496,0.0,1.609657883644104
497,0.0,1.6064256429672241
498,0.0,1.6032063961029053
499,0.0,1.600000023841858
500,0.0,1.5968064069747925
501,0.0,1.593625545501709
502,0.0,1.5904572010040283
503,0.0,1.5873017311096191
504,0.0,1.5841584205627441
505,0.0,1.5810277462005615
506,0.0,1.577909231185913
507,0.0,1.574803113937378
508,0.0,1.5717092752456665
509,0.0,1.5686275959014893
510,0.0,1.5655577182769775
511,0.0,1.5625
512,0.0,1.5594542026519775
513,0.0,1.5564202070236206
514,0.0,1.5533981323242188
515,0.0,1.5503876209259033
516,0.0,1.5473887920379639
517,0.0,1.5444015264511108
518,0.0,1.5414258241653442
519,0.0,1.5384615659713745
520,0.0,1.535508632659912
521,0.0,1.532567024230957
522,0.0,1.5296367406845093
523,0.0,1.5267175436019897
524,0.0,1.523809552192688
525,0.0,1.520912528038025
526,0.0,1.51802659034729
527,0.0,1.5151515007019043
528,0.0,1.5122873783111572
529,0.0,1.5094339847564697
530,0.0,1.5065913200378418
531,0.0,1.5037593841552734
532,0.0,1.500938057899475
533,0.0,1.4981273412704468
534,0.0,1.495327115058899
535,0.0,1.492537260055542
536,0.0,1.4897578954696655
537,0.0,1.4869887828826904
538,0.0,1.4842300415039062
539,0.0,1.4814814329147339
540,0.0,1.478743076324463
541,0.0,1.4760147333145142
542,0.0,1.4732965230941772
543,0.0,1.470588207244873
544,0.0,1.4678899049758911
545,0.0,1.465201497077942
546,0.0,1.4625228643417358
547,0.0,1.459854006767273
548,0.0,1.4571949243545532
549,0.0,1.454545497894287
550,0.0,1.451905608177185
551,0.0,1.4492753744125366
552,0.0,1.4466546773910522
553,0.0,1.4440432786941528
554,0.0,1.441441535949707
555,0.0,1.4388489723205566
556,0.0,1.4362657070159912
557,0.0,1.4336917400360107
558,0.0,1.4311269521713257
559,0.0,1.4285714626312256
560,0.0,1.4260249137878418
561,0.0,1.4234875440597534
562,0.0,1.420959234237671
563,0.0,1.4184396266937256
564,0.0,1.4159291982650757
565,0.0,1.4134275913238525
566,0.0,1.4109346866607666
567,0.0,1.408450722694397
568,0.0,1.4059754610061646
569,0.0,1.4035087823867798
570,0.0,1.4010508060455322
571,0.0,1.3986014127731323
572,0.0,1.39616060256958
573,0.0,1.393728256225586
574,0.0,1.39130437374115
575,0.0,1.388888955116272
576,0.0,1.386481761932373
577,0.0,1.3840830326080322
578,0.0,1.3816925287246704
579,0.0,1.3793103694915771
580,0.0,1.3769363164901733
581,0.0,1.3745704889297485
582,0.0,1.3722127676010132
583,0.0,1.3698630332946777
584,0.0,1.3675214052200317
585,0.0,1.365187644958496
586,0.0,1.36286199092865
587,0.0,1.360544204711914
588,0.0,1.3582342863082886
589,0.0,1.3559322357177734
590,0.0,1.353637933731079
591,0.0,1.3513513803482056
592,0.0,1.3490725755691528
593,0.0,1.3468012809753418
594,0.0,1.3445378541946411
595,0.0,1.3422819375991821
596,0.0,1.3400335311889648
597,0.0,1.3377926349639893
598,0.0,1.3355592489242554
599,0.0,1.3333333730697632
600,0.0,1.3311147689819336
601,0.0,1.3289036750793457
602,0.0,1.3266998529434204
603,0.0,1.3245033025741577
604,0.0,1.3223140239715576
605,0.0,1.3201320171356201
606,0.0,1.3179571628570557
607,0.0,1.3157894611358643
608,0.0,1.313628911972046
609,0.0,1.311475396156311
610,0.0,1.3093290328979492
611,0.0,1.3071895837783813
612,0.0,1.3050570487976074
613,0.0,1.302931547164917
614,0.0,1.3008129596710205
615,0.0,1.298701286315918
616,0.0,1.2965964078903198
617,0.0,1.2944984436035156
618,0.0,1.2924071550369263
619,0.0,1.2903225421905518
620,0.0,1.2882447242736816
621,0.0,1.2861735820770264
622,0.0,1.284109115600586
623,0.0,1.2820513248443604
624,0.0,1.2799999713897705
625,0.0,1.2779552936553955
626,0.0,1.2759170532226562
627,0.0,1.2738853693008423
628,0.0,1.271860122680664
629,0.0,1.2698413133621216
630,0.0,1.2678289413452148
631,0.0,1.2658227682113647
632,0.0,1.2638230323791504
633,0.0,1.2618297338485718
634,0.0,1.2598425149917603
635,0.0,1.257861614227295
636,0.0,1.2558870315551758
637,0.0,1.2539184093475342
638,0.0,1.2519562244415283
639,0.0,1.25
640,0.0,1.2480499744415283
641,0.0,1.2461059093475342
642,0.0,1.2441680431365967
643,0.0,1.2422360181808472
644,0.0,1.2403100728988647
645,0.0,1.2383900880813599
646,0.0,1.236475944519043
647,0.0,1.2345678806304932
648,0.0,1.2326656579971313
649,0.0,1.2307692766189575
650,0.0,1.2288786172866821
651,0.0,1.2269937992095947
652,0.0,1.2251149415969849
653,0.0,1.2232416868209839
654,0.0,1.2213740348815918
655,0.0,1.2195121049880981
656,0.0,1.2176560163497925
657,0.0,1.2158055305480957
658,0.0,1.2139605283737183
659,0.0,1.2121211290359497
660,0.0,1.2102874517440796
661,0.0,1.2084592580795288
662,0.0,1.2066365480422974
663,0.0,1.2048192024230957
664,0.0,1.2030075788497925
665,0.0,1.2012012004852295
666,0.0,1.1994003057479858
667,0.0,1.1976048946380615
668,0.0,1.195814609527588
669,0.0,1.1940298080444336
670,0.0,1.192250370979309
671,0.0,1.1904761791229248
672,0.0,1.1887072324752808
673,0.0,1.1869436502456665
674,0.0,1.185185194015503
675,0.0,1.1834319829940796
676,0.0,1.181683897972107
677,0.0,1.179940938949585
678,0.0,1.1782032251358032
679,0.0,1.1764706373214722
680,0.0,1.1747430562973022
681,0.0,1.1730204820632935
682,0.0,1.1713030338287354
683,0.0,1.169590711593628
684,0.0,1.1678831577301025
685,0.0,1.1661808490753174
686,0.0,1.1644833087921143
687,0.0,1.1627906560897827
688,0.0,1.1611030101776123
689,0.0,1.159420371055603
690,0.0,1.1577423810958862
691,0.0,1.156069278717041
692,0.0,1.154401183128357
693,0.0,1.1527377367019653
694,0.0,1.1510791778564453
695,0.0,1.1494252681732178
696,0.0,1.1477762460708618
697,0.0,1.1461318731307983
698,0.0,1.1444921493530273
699,0.0,1.1428570747375488
700,0.0,1.141226887702942
701,0.0,1.1396011114120483
702,0.0,1.1379801034927368
703,0.0,1.1363636255264282
704,0.0,1.134751796722412
705,0.0,1.133144497871399
706,0.0,1.1315417289733887
707,0.0,1.1299434900283813
708,0.0,1.128349781036377
709,0.0,1.126760482788086
710,0.0,1.1251758337020874
711,0.0,1.1235954761505127
712,0.0,1.122019648551941
713,0.0,1.1204482316970825
714,0.0,1.118881106376648
715,0.0,1.1173183917999268
716,0.0,1.115760087966919
717,0.0,1.114206075668335
718,0.0,1.1126564741134644
719,0.0,1.1111111640930176
720,0.0,1.109570026397705
721,0.0,1.1080331802368164
722,0.0,1.1065007448196411
723,0.0,1.1049723625183105
724,0.0,1.1034482717514038
725,0.0,1.1019283533096313
726,0.0,1.1004126071929932
727,0.0,1.0989011526107788
728,0.0,1.0973936319351196
729,0.0,1.0958904027938843
730,0.0,1.0943913459777832
731,0.0,1.0928961038589478
732,0.0,1.0914051532745361
733,0.0,1.0899182558059692
734,0.0,1.088435411453247
735,0.0,1.08695650100708
736,0.0,1.0854816436767578
737,0.0,1.0840108394622803
738,0.0,1.082543969154358
739,0.0,1.0810811519622803
740,0.0,1.0796221494674683
741,0.0,1.0781670808792114
742,0.0,1.0767159461975098
743,0.0,1.0752688646316528
744,0.0,1.0738255977630615
745,0.0,1.0723861455917358
746,0.0,1.0709505081176758
747,0.0,1.0695186853408813
748,0.0,1.068090796470642
749,0.0,1.066666603088379
750,0.0,1.065246343612671
751,0.0,1.063829779624939
752,0.0,1.0624170303344727
753,0.0,1.0610079765319824
754,0.0,1.0596026182174683
755,0.0,1.0582010746002197
756,0.0,1.0568032264709473
757,0.0,1.0554089546203613
758,0.0,1.054018497467041
759,0.0,1.0526316165924072
760,0.0,1.05124831199646
761,0.0,1.0498688220977783
762,0.0,1.0484927892684937
763,0.0,1.047120451927185
764,0.0,1.045751690864563
765,0.0,1.044386386871338
766,0.0,1.0430247783660889
767,0.0,1.0416667461395264
768,0.0,1.0403120517730713
769,0.0,1.0389610528945923
770,0.0,1.0376135110855103
771,0.0,1.0362694263458252
772,0.0,1.034928798675537
773,0.0,1.0335917472839355
774,0.0,1.032258152961731
775,0.0,1.0309277772903442
776,0.0,1.0296010971069336
777,0.0,1.0282776355743408
778,0.0,1.026957631111145
779,0.0,1.0256410837173462
780,0.0,1.0243277549743652
781,0.0,1.0230178833007812
782,0.0,1.0217113494873047
783,0.0,1.0204081535339355
784,0.0,1.0191082954406738
785,0.0,1.01781165599823
786,0.0,1.0165183544158936
787,0.0,1.0152283906936646
788,0.0,1.0139416456222534
789,0.0,1.0126582384109497
790,0.0,1.0113780498504639
791,0.0,1.0101009607315063
792,0.0,1.0088272094726562
793,0.0,1.007556676864624
794,0.0,1.0062892436981201
795,0.0,1.0050251483917236
796,0.0,1.0037641525268555
797,0.0,1.0025062561035156
